latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
16.42167,80.75211,333.45,0.47,0.4,2026-01-04,0805,N20,VIIRS,n,2,302.6,2.36,D,0
15.8862,77.09071,334.14,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,305.32,2.31,D,0
16.36802,80.55955,334.44,0.46,0.39,2026-01-04,0805,N20,VIIRS,n,2,303.44,4.2,D,0
15.41772,74.47978,341.16,0.46,0.39,2026-01-04,0805,N20,VIIRS,n,2,306.65,20.73,D,0
15.7392,76.47491,336.31,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,304.67,2.91,D,0
15.74211,76.51524,334.09,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,303.32,2.63,D,0
16.33745,80.57714,349.52,0.46,0.39,2026-01-04,0805,N20,VIIRS,n,2,304.68,6.37,D,0
16.32193,80.54443,339.78,0.46,0.39,2026-01-04,0805,N20,VIIRS,n,2,299.78,3.38,D,0
16.31834,80.54495,336.74,0.46,0.39,2026-01-04,0805,N20,VIIRS,n,2,300.98,3.38,D,0
16.30281,80.5385,334.24,0.46,0.39,2026-01-04,0805,N20,VIIRS,n,2,300.97,5.96,D,0
16.30398,80.54705,333.72,0.46,0.39,2026-01-04,0805,N20,VIIRS,n,2,301.82,4.53,D,0
15.68505,76.49883,333.6,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,304.68,2.74,D,0
16.27885,80.55073,343.78,0.46,0.39,2026-01-04,0805,N20,VIIRS,n,2,301.08,7.48,D,0
15.68059,76.49215,337.05,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,305.35,2.61,D,0
15.68173,76.49938,339.78,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,305.26,2.74,D,0
16.26715,80.49154,345.04,0.46,0.39,2026-01-04,0805,N20,VIIRS,n,2,305.71,10.45,D,0
16.04283,79.09187,331.04,0.4,0.37,2026-01-04,0805,N20,VIIRS,n,2,299.43,2.42,D,0
15.61407,76.52222,336.05,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,301.51,2.01,D,0
16.06747,79.5768,333.48,0.42,0.38,2026-01-04,0805,N20,VIIRS,n,2,302.52,4.14,D,0
15.8291,78.01288,334.94,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,303.04,2.07,D,0
15.60056,76.60965,333.35,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,299.57,2.36,D,0
15.70529,77.37273,335.93,0.38,0.36,2026-01-04,0805,N20,VIIRS,n,2,302.67,3.57,D,0
15.80291,78.08669,336.83,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,302.38,3.54,D,0
15.69415,77.41541,333.77,0.38,0.36,2026-01-04,0805,N20,VIIRS,n,2,304.21,2.41,D,0
15.57533,76.66629,331.27,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,299.51,1.19,D,0
15.57004,76.78513,336.22,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,303.77,3.82,D,0
15.56674,76.78567,343.9,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,306.31,8.29,D,0
15.49696,76.53496,338.7,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,304.06,8.27,D,0
15.9093,80.01618,336.5,0.43,0.38,2026-01-04,0805,N20,VIIRS,n,2,302.92,2.91,D,0
15.33745,76.27841,343.81,0.4,0.37,2026-01-04,0805,N20,VIIRS,n,2,308.2,3.83,D,2
15.28903,76.08261,330.07,0.4,0.37,2026-01-04,0805,N20,VIIRS,l,2,302.65,0.87,D,0
15.23939,75.7961,337.03,0.41,0.37,2026-01-04,0805,N20,VIIRS,n,2,305.83,2.11,D,0
15.20131,76.02117,339.88,0.4,0.37,2026-01-04,0805,N20,VIIRS,n,2,305.28,3.59,D,0
15.16378,76.38292,331.09,0.4,0.37,2026-01-04,0805,N20,VIIRS,l,2,304.78,1.73,D,2
15.22394,76.76632,336.58,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,305.51,3.05,D,0
15.36132,77.72529,334.04,0.38,0.36,2026-01-04,0805,N20,VIIRS,n,2,303.41,3.08,D,0
15.18377,76.64006,333.88,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,301.43,6.18,D,2
15.1811,76.6664,334.36,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,303.53,3.73,D,2
15.17665,76.65975,333.31,0.39,0.36,2026-01-04,0805,N20,VIIRS,l,2,303.68,3.77,D,2
14.94042,75.21336,333.28,0.43,0.38,2026-01-04,0805,N20,VIIRS,l,2,303.98,11.2,D,0
15.15197,76.56781,337.92,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,298.73,3.75,D,0
15.1718,76.69385,330.35,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,304.34,1.51,D,2
15.14864,76.56833,332.89,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,302.17,3.75,D,0
15.03941,76.06769,335.58,0.4,0.37,2026-01-04,0805,N20,VIIRS,l,2,308.21,2.18,D,0
15.11892,76.76928,341.27,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,301.68,3.53,D,0
14.87144,75.69532,340.81,0.41,0.37,2026-01-04,0805,N20,VIIRS,n,2,306.62,4.53,D,0
15.13904,77.49381,331.26,0.38,0.36,2026-01-04,0805,N20,VIIRS,l,2,303.07,1.27,D,0
15.00466,76.9947,337.19,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,302.5,2.22,D,0
15.42729,79.99767,332.15,0.43,0.38,2026-01-04,0805,N20,VIIRS,n,2,301.33,7.86,D,0
15.42865,79.99689,333.88,0.43,0.38,2026-01-04,0805,N20,VIIRS,l,2,304.07,8.3,D,0
14.9585,76.91816,332.77,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,302.1,1.62,D,0
14.76125,75.75304,339.89,0.41,0.37,2026-01-04,0805,N20,VIIRS,n,2,302.88,5.3,D,0
15.00141,77.28379,340.94,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,307.29,3.91,D,0
14.99373,77.27776,331.75,0.39,0.36,2026-01-04,0805,N20,VIIRS,l,2,306.63,1.01,D,0
14.77728,75.94044,334.59,0.41,0.37,2026-01-04,0805,N20,VIIRS,l,2,307.42,3.26,D,0
14.77391,75.94102,336.04,0.41,0.37,2026-01-04,0805,N20,VIIRS,l,2,308.03,3.5,D,0
14.77075,75.96469,339.86,0.41,0.37,2026-01-04,0805,N20,VIIRS,n,2,306.07,3.62,D,0
14.86425,76.57593,330.95,0.39,0.36,2026-01-04,0805,N20,VIIRS,l,2,305.33,1.8,D,0
14.93054,77.08752,345.62,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,305.04,7.41,D,0
15.34535,80.11098,341.96,0.43,0.38,2026-01-04,0805,N20,VIIRS,n,2,300.2,1.02,D,3
15.02104,78.01471,330.41,0.38,0.36,2026-01-04,0805,N20,VIIRS,l,2,304.28,2.58,D,0
14.86921,77.04325,330.92,0.39,0.36,2026-01-04,0805,N20,VIIRS,l,2,304.85,1.94,D,0
14.54024,75.14599,336.82,0.44,0.38,2026-01-04,0805,N20,VIIRS,n,2,301.95,3.85,D,0
14.62034,75.83533,344.55,0.41,0.37,2026-01-04,0805,N20,VIIRS,n,2,307.22,10.93,D,0
14.61694,75.8359,341.08,0.41,0.37,2026-01-04,0805,N20,VIIRS,n,2,307.63,10.93,D,0
14.57993,75.73692,349.5,0.42,0.37,2026-01-04,0805,N20,VIIRS,n,2,307.63,6.98,D,0
14.58463,75.9883,341.34,0.41,0.37,2026-01-04,0805,N20,VIIRS,n,2,308.37,3.78,D,0
14.57371,76.0287,339.36,0.41,0.37,2026-01-04,0805,N20,VIIRS,n,2,307.19,4.75,D,0
14.70408,76.98637,337.07,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,305.95,2.96,D,0
14.56275,76.26309,337.52,0.4,0.37,2026-01-04,0805,N20,VIIRS,n,2,306.36,4.55,D,0
14.93348,78.85883,333.04,0.39,0.36,2026-01-04,0805,N20,VIIRS,n,2,302.17,9.61,D,0
